"Fri Oct 31 19:50:42 2014",	"players/jareel/monsters/CALANAARROY/Chandra#4739",	"684",	"2000",	"39",	"44",	"11",	"194",	"178",	"178",	"20",	"12",	
"Fri Oct 31 19:50:42 2014",	"players/jareel/monsters/CALANAARROY/Chandra#4739",	"727",	"2000",	"39",	"44",	"11",	"194",	"178",	"178",	"20",	"12",	
"Fri Oct 31 19:51:42 2014",	"players/jareel/monsters/CALANAARROY/Chandra#4739",	"1118",	"2000",	"39",	"44",	"62",	"186",	"178",	"178",	"0",	"0",	
"Fri Oct 31 19:51:58 2014",	"players/jareel/monsters/CALANAARROY/Chandra#4739",	"1152",	"2000",	"39",	"44",	"62",	"186",	"178",	"178",	"0",	"0",	
"Fri Oct 31 19:52:07 2014",	"players/jareel/monsters/CALANAARROY/Chandra#4739",	"1221",	"2000",	"39",	"44",	"62",	"186",	"178",	"178",	"0",	"0",	
"Fri Oct 31 19:52:40 2014",	"players/jareel/monsters/CALANAARROY/Chandra#4739",	"1240",	"2000",	"39",	"44",	"62",	"186",	"178",	"178",	"0",	"0",	
"Fri Oct 31 19:52:44 2014",	"players/jareel/monsters/CALANAARROY/Chandra#4739",	"1397",	"2000",	"39",	"44",	"62",	"186",	"178",	"178",	"0",	"0",	
"Fri Oct 31 19:53:03 2014",	"players/jareel/monsters/CALANAARROY/Chandra#4739",	"1267",	"2000",	"39",	"44",	"62",	"186",	"178",	"178",	"0",	"0",	
"Fri Oct 31 19:53:11 2014",	"players/jareel/monsters/CALANAARROY/Chandra#4739",	"1081",	"2000",	"39",	"44",	"62",	"186",	"178",	"178",	"0",	"0",	
"Fri Oct 31 19:53:19 2014",	"players/jareel/monsters/CALANAARROY/Chandra#4739",	"1074",	"2000",	"39",	"44",	"62",	"186",	"178",	"178",	"0",	"0",	
"Fri Oct 31 19:53:23 2014",	"players/jareel/monsters/CALANAARROY/Chandra#4739",	"1121",	"2000",	"39",	"44",	"62",	"186",	"178",	"178",	"0",	"0",	
"Fri Oct 31 20:17:23 2014",	"players/jaraxle/cave/mobs/highlevel#5024",	"260",	"589",	"27",	"20",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:17:47 2014",	"players/jaraxle/cave/mobs/highlevel#5032",	"152",	"605",	"29",	"18",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:17:57 2014",	"players/jaraxle/cave/mobs/highlevel#5031",	"321",	"537",	"29",	"18",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:19:02 2014",	"players/jaraxle/cave/mobs/highlevel#5050",	"267",	"500",	"32",	"18",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:19:02 2014",	"players/jaraxle/cave/mobs/highlevel#5050",	"267",	"500",	"32",	"18",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:19:04 2014",	"players/jaraxle/cave/mobs/highlevel#5050",	"190",	"500",	"32",	"18",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:19:44 2014",	"players/jaraxle/cave/mobs/highlevel#5056",	"272",	"593",	"45",	"30",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:19:44 2014",	"players/jaraxle/cave/mobs/highlevel#5056",	"272",	"593",	"45",	"30",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:19:46 2014",	"players/jaraxle/cave/mobs/highlevel#5056",	"183",	"593",	"45",	"30",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:20:17 2014",	"players/jaraxle/cave/mobs/highlevel#5065",	"223",	"581",	"40",	"22",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:20:17 2014",	"players/jaraxle/cave/mobs/highlevel#5065",	"223",	"581",	"40",	"22",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:20:44 2014",	"players/jaraxle/cave/mobs/highlevel#5072",	"294",	"571",	"37",	"25",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:20:55 2014",	"players/jaraxle/cave/mobs/highlevel#5071",	"234",	"485",	"36",	"12",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:20:55 2014",	"players/jaraxle/cave/mobs/highlevel#5071",	"234",	"485",	"36",	"12",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:21:40 2014",	"players/jaraxle/cave/mobs/highlevel#5082",	"359",	"615",	"34",	"10",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:21:40 2014",	"players/jaraxle/cave/mobs/highlevel#5082",	"359",	"615",	"34",	"10",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:22:56 2014",	"players/jaraxle/cave/mobs/highlevel#5107",	"186",	"608",	"35",	"25",	"186",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 20:31:28 2014",	"players/angel/area/stargate/npc/tealc#5104",	"84",	"2043",	"59",	"31",	"151",	"186",	"178",	"178",	"20",	"11",	
"Fri Oct 31 21:04:22 2014",	"players/pavlik/guild/mages/rooms/npc/myla#5597",	"8175",	"10000",	"80",	"80",	"210",	"210",	"202",	"202",	"60",	"11",	
"Fri Oct 31 21:04:40 2014",	"players/pavlik/guild/mages/rooms/npc/myla#5597",	"4889",	"10000",	"80",	"80",	"210",	"210",	"202",	"202",	"60",	"11",	
"Fri Oct 31 21:04:42 2014",	"players/pavlik/guild/mages/rooms/npc/myla#5597",	"4583",	"10000",	"80",	"80",	"210",	"210",	"202",	"202",	"60",	"11",	
"Fri Oct 31 21:04:42 2014",	"players/pavlik/guild/mages/rooms/npc/myla#5597",	"4583",	"10000",	"80",	"80",	"210",	"210",	"202",	"202",	"60",	"11",	
"Fri Oct 31 21:04:48 2014",	"players/pavlik/guild/mages/rooms/npc/myla#5597",	"3741",	"10000",	"80",	"80",	"210",	"210",	"202",	"202",	"60",	"11",	
"Fri Oct 31 21:06:38 2014",	"players/pavlik/guild/mages/rooms/npc/myla#5597",	"1762",	"10000",	"80",	"80",	"210",	"210",	"202",	"202",	"60",	"11",	
"Fri Oct 31 21:06:40 2014",	"players/pavlik/guild/mages/rooms/npc/myla#5597",	"1475",	"10000",	"80",	"80",	"210",	"210",	"202",	"202",	"60",	"11",	
"Fri Oct 31 21:06:44 2014",	"players/pavlik/guild/mages/rooms/npc/myla#5597",	"1063",	"10000",	"80",	"80",	"200",	"210",	"202",	"202",	"60",	"11",	
"Fri Oct 31 21:06:51 2014",	"players/pavlik/guild/mages/rooms/npc/myla#5597",	"463",	"10000",	"80",	"80",	"210",	"210",	"202",	"202",	"60",	"11",	
"Fri Oct 31 21:06:51 2014",	"players/pavlik/guild/mages/rooms/npc/myla#5597",	"463",	"10000",	"80",	"80",	"210",	"210",	"202",	"202",	"60",	"11",	
"Fri Oct 31 21:06:53 2014",	"players/pavlik/guild/mages/rooms/npc/myla#5597",	"157",	"10000",	"80",	"80",	"210",	"210",	"202",	"202",	"60",	"11",	
"Fri Oct 31 21:06:53 2014",	"players/pavlik/guild/mages/rooms/npc/myla#5597",	"157",	"10000",	"80",	"80",	"210",	"210",	"202",	"202",	"60",	"11",	
"Fri Oct 31 21:09:50 2014",	"players/jareel/monsters/chaos/woods2/tyric#5767",	"447",	"800",	"42",	"32",	"233",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:09:50 2014",	"players/jareel/monsters/chaos/woods2/tyric#5767",	"447",	"800",	"42",	"32",	"234",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:09:52 2014",	"players/jareel/monsters/chaos/woods2/tyric#5767",	"174",	"800",	"42",	"32",	"164",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:09:52 2014",	"players/jareel/monsters/chaos/woods2/tyric#5767",	"174",	"800",	"42",	"32",	"164",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:09:52 2014",	"players/jareel/monsters/chaos/woods2/tyric#5767",	"174",	"800",	"42",	"32",	"214",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:10:38 2014",	"players/angel/area/nox/npc/anteaus#5805",	"1722",	"2000",	"58",	"29",	"179",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:10:38 2014",	"players/angel/area/nox/npc/anteaus#5805",	"1574",	"2000",	"58",	"29",	"189",	"234",	"190",	"226",	"60",	"11",	
"Fri Oct 31 21:10:38 2014",	"players/angel/area/nox/npc/anteaus#5805",	"1541",	"2000",	"58",	"29",	"189",	"234",	"190",	"226",	"60",	"11",	
"Fri Oct 31 21:10:38 2014",	"players/angel/area/nox/npc/anteaus#5805",	"1541",	"2000",	"58",	"29",	"234",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:10:44 2014",	"players/angel/area/nox/npc/anteaus#5805",	"861",	"2000",	"58",	"29",	"206",	"234",	"207",	"226",	"60",	"11",	
"Fri Oct 31 21:10:44 2014",	"players/angel/area/nox/npc/anteaus#5805",	"861",	"2000",	"58",	"29",	"206",	"234",	"207",	"226",	"60",	"11",	
"Fri Oct 31 21:10:44 2014",	"players/angel/area/nox/npc/anteaus#5805",	"861",	"2000",	"58",	"29",	"234",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:10:50 2014",	"players/angel/area/nox/npc/anteaus#5805",	"134",	"2000",	"58",	"29",	"150",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:10:50 2014",	"players/angel/area/nox/npc/anteaus#5805",	"134",	"2000",	"58",	"29",	"200",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:12:47 2014",	"players/angel/area/nox/npc/lya#5846",	"1371",	"1800",	"56",	"30",	"162",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:12:47 2014",	"players/angel/area/nox/npc/lya#5846",	"1371",	"1800",	"56",	"30",	"212",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:16:48 2014",	"players/jenny/wings/mobs/closed/goodfellow#5701",	"454",	"1000",	"44",	"20",	"204",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:16:48 2014",	"players/jenny/wings/mobs/closed/goodfellow#5701",	"454",	"1000",	"44",	"20",	"204",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:16:48 2014",	"players/jenny/wings/mobs/closed/goodfellow#5701",	"454",	"1000",	"44",	"20",	"234",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:17:16 2014",	"players/jenny/wings/mobs/closed/abel#5345",	"533",	"1370",	"50",	"25",	"199",	"234",	"199",	"226",	"60",	"11",	
"Fri Oct 31 21:17:16 2014",	"players/jenny/wings/mobs/closed/abel#5345",	"533",	"1370",	"50",	"25",	"199",	"234",	"199",	"226",	"60",	"11",	
"Fri Oct 31 21:17:16 2014",	"players/jenny/wings/mobs/closed/abel#5345",	"533",	"1370",	"50",	"25",	"234",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:22:22 2014",	"players/jareel/monsters/chaos/woods2/smith#5743",	"565",	"750",	"20",	"60",	"231",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:22:22 2014",	"players/jareel/monsters/chaos/woods2/smith#5743",	"565",	"750",	"20",	"60",	"231",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:22:22 2014",	"players/jareel/monsters/chaos/woods2/smith#5743",	"565",	"750",	"20",	"60",	"234",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:22:26 2014",	"players/jareel/monsters/chaos/woods2/smith#5743",	"111",	"750",	"20",	"60",	"234",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:22:26 2014",	"players/jareel/monsters/chaos/woods2/smith#5743",	"111",	"750",	"20",	"60",	"234",	"234",	"226",	"226",	"60",	"11",	
"Fri Oct 31 21:22:26 2014",	"players/jareel/monsters/chaos/woods2/smith#5743",	"111",	"750",	"20",	"60",	"234",	"234",	"226",	"226",	"60",	"11",	
"Sat Nov  1 12:33:45 2014",	"players/catt/NPC/TEM_missionary#2363",	"44",	"100",	"9",	"5",	"220",	"242",	"154",	"234",	"20",	"11",	
"Sat Nov  1 12:33:47 2014",	"players/catt/NPC/TEM_missionary#2363",	"26",	"100",	"9",	"5",	"218",	"242",	"149",	"234",	"20",	"11",	
"Sat Nov  1 12:33:52 2014",	"players/catt/NPC/TEM_missionary#2363",	"17",	"100",	"9",	"5",	"212",	"242",	"146",	"234",	"20",	"11",	
"Sat Nov  1 12:36:59 2014",	"players/catt/NPC/TEM_missionary#2359",	"37",	"100",	"9",	"5",	"159",	"242",	"159",	"234",	"20",	"11",	
"Sat Nov  1 12:37:41 2014",	"players/catt/NPC/TEM_missionary#2357",	"91",	"100",	"9",	"5",	"158",	"242",	"163",	"234",	"20",	"11",	
"Sat Nov  1 12:38:16 2014",	"players/catt/NPC/TEM_missionary#2355",	"95",	"100",	"9",	"5",	"148",	"242",	"168",	"234",	"20",	"11",	
"Sat Nov  1 12:38:18 2014",	"players/catt/NPC/TEM_missionary#2355",	"57",	"100",	"9",	"5",	"147",	"242",	"167",	"234",	"20",	"11",	
"Sat Nov  1 15:36:24 2014",	"players/khrell/monster/skaven/warprat#3425",	"188",	"200",	"30",	"10",	"242",	"242",	"234",	"234",	"20",	"11",	
"Sat Nov  1 15:37:15 2014",	"players/khrell/monster/skaven/clanrat#3446",	"92",	"450",	"28",	"20",	"242",	"242",	"234",	"234",	"20",	"11",	
"Sat Nov  1 15:38:32 2014",	"players/khrell/monster/skaven/clanrat#3469",	"141",	"450",	"28",	"20",	"237",	"242",	"229",	"234",	"20",	"11",	
"Sat Nov  1 15:38:38 2014",	"players/khrell/monster/skaven/clanrat#3469",	"35",	"450",	"28",	"20",	"236",	"242",	"228",	"234",	"20",	"11",	
"Sat Nov  1 15:38:38 2014",	"players/khrell/monster/skaven/clanrat#3469",	"35",	"450",	"28",	"20",	"236",	"242",	"228",	"234",	"20",	"11",	
"Sat Nov  1 15:38:38 2014",	"players/khrell/monster/skaven/clanrat#3469",	"35",	"450",	"28",	"20",	"236",	"242",	"228",	"234",	"20",	"11",	
"Sat Nov  1 15:38:38 2014",	"players/khrell/monster/skaven/clanrat#3469",	"35",	"450",	"28",	"20",	"236",	"242",	"228",	"234",	"20",	"11",	
"Sat Nov  1 15:42:05 2014",	"players/khrell/monster/skaven/warlord#3533",	"1200",	"1200",	"56",	"54",	"181",	"242",	"234",	"234",	"20",	"11",	
"Sat Nov  1 15:43:45 2014",	"players/khrell/monster/skaven/warlord#3533",	"813",	"1200",	"56",	"54",	"242",	"242",	"234",	"234",	"20",	"11",	
"Sat Nov  1 15:43:51 2014",	"players/khrell/monster/skaven/warlord#3533",	"467",	"1200",	"56",	"54",	"242",	"242",	"234",	"234",	"20",	"11",	
"Sat Nov  1 15:43:51 2014",	"players/khrell/monster/skaven/warlord#3533",	"467",	"1200",	"56",	"54",	"242",	"242",	"234",	"234",	"20",	"11",	
"Sat Nov  1 15:44:04 2014",	"players/khrell/monster/skaven/warlord#3533",	"63",	"1200",	"56",	"54",	"225",	"242",	"234",	"234",	"20",	"11",	
"Sat Nov  1 15:44:04 2014",	"players/khrell/monster/skaven/warlord#3533",	"63",	"1200",	"56",	"54",	"225",	"242",	"234",	"234",	"20",	"11",	
"Sat Nov  1 15:44:06 2014",	"players/khrell/monster/skaven/warlord#3533",	"8",	"1200",	"56",	"54",	"225",	"242",	"234",	"234",	"20",	"11",	
"Sat Nov  1 15:44:54 2014",	"players/khrell/monster/skaven/stormvermin#3521",	"42",	"550",	"32",	"44",	"237",	"242",	"229",	"234",	"20",	"11",	
"Sat Nov  1 15:44:54 2014",	"players/khrell/monster/skaven/stormvermin#3521",	"42",	"550",	"32",	"44",	"237",	"242",	"229",	"234",	"20",	"11",	
"Sat Nov  1 15:45:26 2014",	"players/khrell/monster/skaven/stormvermin#3515",	"90",	"550",	"32",	"44",	"238",	"242",	"230",	"234",	"20",	"11",	
"Sat Nov  1 15:45:26 2014",	"players/khrell/monster/skaven/stormvermin#3515",	"90",	"550",	"32",	"44",	"238",	"242",	"230",	"234",	"20",	"11",	
"Sat Nov  1 15:45:35 2014",	"players/khrell/monster/skaven/stormvermin#3515",	"30",	"550",	"32",	"44",	"236",	"242",	"228",	"234",	"20",	"11",	
"Sat Nov  1 15:45:35 2014",	"players/khrell/monster/skaven/stormvermin#3515",	"30",	"550",	"32",	"44",	"236",	"242",	"228",	"234",	"20",	"11",	
"Sat Nov  1 15:50:38 2014",	"players/mosobp/areas/TOWER/NPC/yamcha#3622",	"347",	"600",	"30",	"15",	"232",	"242",	"227",	"234",	"20",	"11",	
"Sat Nov  1 15:50:38 2014",	"players/mosobp/areas/TOWER/NPC/yamcha#3622",	"347",	"600",	"30",	"15",	"242",	"242",	"234",	"234",	"20",	"11",	
"Sat Nov  1 15:51:15 2014",	"players/mosobp/areas/TOWER/NPC/nappa#3630",	"140",	"629",	"30",	"23",	"238",	"242",	"230",	"234",	"20",	"11",	
"Sat Nov  1 15:51:15 2014",	"players/mosobp/areas/TOWER/NPC/nappa#3630",	"140",	"629",	"30",	"23",	"238",	"242",	"230",	"234",	"20",	"11",	
"Sun Nov  2 11:22:33 2014",	"players/catt/NPC/TEM_missionary#2082",	"42",	"100",	"9",	"5",	"230",	"296",	"180",	"240",	"20",	"11",	
"Sun Nov  2 11:23:23 2014",	"players/catt/NPC/TEM_missionary#2080",	"65",	"100",	"9",	"5",	"207",	"296",	"196",	"240",	"20",	"11",	
"Sun Nov  2 11:23:23 2014",	"players/catt/NPC/TEM_missionary#2080",	"65",	"100",	"9",	"5",	"207",	"296",	"196",	"240",	"20",	"11",	
"Sun Nov  2 11:23:25 2014",	"players/catt/NPC/TEM_missionary#2080",	"59",	"100",	"9",	"5",	"204",	"296",	"185",	"240",	"20",	"11",	
"Sun Nov  2 11:23:27 2014",	"players/catt/NPC/TEM_missionary#2080",	"47",	"100",	"9",	"5",	"203",	"296",	"175",	"240",	"20",	"11",	
"Sun Nov  2 11:23:27 2014",	"players/catt/NPC/TEM_missionary#2080",	"47",	"100",	"9",	"5",	"203",	"296",	"175",	"240",	"20",	"11",	
"Sun Nov  2 11:24:38 2014",	"players/trix/castle/primonst/altarboy#2438",	"173",	"210",	"18",	"11",	"187",	"296",	"162",	"240",	"20",	"11",	
"Sun Nov  2 11:24:40 2014",	"players/trix/castle/primonst/altarboy#2438",	"167",	"210",	"18",	"11",	"186",	"296",	"151",	"240",	"20",	"11",	
"Sun Nov  2 11:24:40 2014",	"players/trix/castle/primonst/altarboy#2438",	"167",	"210",	"18",	"11",	"186",	"296",	"151",	"240",	"20",	"11",	
"Sun Nov  2 11:24:42 2014",	"players/trix/castle/primonst/altarboy#2438",	"151",	"210",	"18",	"11",	"183",	"296",	"141",	"240",	"20",	"11",	
"Sun Nov  2 11:24:44 2014",	"players/trix/castle/primonst/altarboy#2438",	"113",	"210",	"18",	"11",	"167",	"296",	"130",	"240",	"20",	"11",	
"Sun Nov  2 11:24:44 2014",	"players/trix/castle/primonst/altarboy#2438",	"113",	"210",	"18",	"11",	"167",	"296",	"130",	"240",	"20",	"11",	
"Sun Nov  2 11:24:48 2014",	"players/trix/castle/primonst/altarboy#2438",	"86",	"210",	"18",	"11",	"156",	"296",	"119",	"240",	"20",	"11",	
"Sun Nov  2 11:24:48 2014",	"players/trix/castle/primonst/altarboy#2438",	"86",	"210",	"18",	"11",	"156",	"296",	"119",	"240",	"20",	"11",	
"Sun Nov  2 11:24:50 2014",	"players/trix/castle/primonst/altarboy#2438",	"67",	"210",	"18",	"11",	"148",	"296",	"109",	"240",	"20",	"11",	
"Sun Nov  2 11:24:54 2014",	"players/trix/castle/primonst/altarboy#2438",	"41",	"210",	"18",	"11",	"140",	"296",	"98",	"240",	"20",	"11",	
"Sun Nov  2 11:24:56 2014",	"players/trix/castle/primonst/altarboy#2438",	"25",	"210",	"18",	"11",	"137",	"296",	"87",	"240",	"20",	"11",	
"Sun Nov  2 11:24:56 2014",	"players/trix/castle/primonst/altarboy#2438",	"25",	"210",	"18",	"11",	"137",	"296",	"87",	"240",	"20",	"11",	
"Sun Nov  2 11:24:58 2014",	"players/trix/castle/primonst/altarboy#2438",	"6",	"210",	"18",	"11",	"129",	"296",	"84",	"240",	"20",	"11",	
"Sun Nov  2 21:39:03 2014",	"players/mizan/opl/beasties/easy/giraffe#6613",	"4483",	"4500",	"88",	"39",	"161",	"296",	"240",	"240",	"20",	"11",	
"Sun Nov  2 21:51:11 2014",	"players/catt/NPC/TEM_missionary#6480",	"49",	"100",	"9",	"5",	"265",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:51:11 2014",	"players/catt/NPC/TEM_missionary#6480",	"49",	"100",	"9",	"5",	"292",	"292",	"226",	"226",	"20",	"11",	
"Sun Nov  2 21:51:15 2014",	"players/catt/NPC/TEM_missionary#6480",	"38",	"100",	"9",	"5",	"284",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:51:19 2014",	"players/catt/NPC/TEM_missionary#6480",	"15",	"100",	"9",	"5",	"278",	"292",	"224",	"226",	"20",	"11",	
"Sun Nov  2 21:53:14 2014",	"players/trix/castle/primonst/nun#2402",	"39",	"75",	"9",	"7",	"283",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:53:14 2014",	"players/trix/castle/primonst/nun#2402",	"39",	"75",	"9",	"7",	"283",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:53:16 2014",	"players/trix/castle/primonst/nun#2402",	"30",	"75",	"9",	"7",	"282",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:53:26 2014",	"players/trix/castle/primonst/nun#2402",	"2",	"75",	"9",	"7",	"272",	"292",	"213",	"226",	"20",	"11",	
"Sun Nov  2 21:53:26 2014",	"players/trix/castle/primonst/nun#2402",	"2",	"75",	"9",	"7",	"272",	"292",	"213",	"226",	"20",	"11",	
"Sun Nov  2 21:53:48 2014",	"players/trix/castle/primonst/altarboy#6834",	"207",	"210",	"18",	"11",	"291",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:53:58 2014",	"players/trix/castle/primonst/altarboy#6834",	"179",	"210",	"18",	"11",	"265",	"292",	"222",	"226",	"20",	"11",	
"Sun Nov  2 21:54:16 2014",	"players/trix/castle/primonst/altarboy#6834",	"121",	"210",	"18",	"10",	"224",	"292",	"218",	"226",	"20",	"11",	
"Sun Nov  2 21:54:18 2014",	"players/trix/castle/primonst/altarboy#6834",	"115",	"210",	"18",	"9",	"221",	"292",	"222",	"226",	"20",	"11",	
"Sun Nov  2 21:54:41 2014",	"players/trix/castle/primonst/altarboy#6834",	"31",	"210",	"18",	"9",	"136",	"292",	"223",	"226",	"20",	"11",	
"Sun Nov  2 21:57:00 2014",	"players/trix/castle/primonst/altarboy#6832",	"176",	"210",	"18",	"11",	"265",	"292",	"226",	"226",	"20",	"11",	
"Sun Nov  2 21:57:10 2014",	"players/trix/castle/primonst/altarboy#6832",	"157",	"210",	"18",	"11",	"242",	"292",	"223",	"226",	"20",	"11",	
"Sun Nov  2 21:57:38 2014",	"players/trix/castle/primonst/altarboy#6832",	"46",	"210",	"18",	"10",	"149",	"292",	"225",	"226",	"20",	"11",	
"Sun Nov  2 21:57:48 2014",	"players/trix/castle/primonst/altarboy#6832",	"11",	"210",	"18",	"9",	"110",	"292",	"222",	"226",	"20",	"11",	
"Sun Nov  2 21:57:48 2014",	"players/trix/castle/primonst/altarboy#6832",	"11",	"210",	"18",	"9",	"110",	"292",	"222",	"226",	"20",	"11",	
"Sun Nov  2 21:57:48 2014",	"players/trix/castle/primonst/altarboy#6832",	"11",	"210",	"18",	"9",	"160",	"292",	"226",	"226",	"20",	"11",	
"Sun Nov  2 21:59:02 2014",	"players/trix/castle/primonst/altarboy#6830",	"202",	"210",	"18",	"11",	"283",	"292",	"226",	"226",	"20",	"11",	
"Sun Nov  2 21:59:04 2014",	"players/trix/castle/primonst/altarboy#6830",	"192",	"210",	"18",	"11",	"282",	"292",	"215",	"226",	"20",	"11",	
"Sun Nov  2 21:59:04 2014",	"players/trix/castle/primonst/altarboy#6830",	"192",	"210",	"18",	"11",	"282",	"292",	"215",	"226",	"20",	"11",	
"Sun Nov  2 21:59:04 2014",	"players/trix/castle/primonst/altarboy#6830",	"192",	"210",	"18",	"11",	"282",	"292",	"215",	"226",	"20",	"11",	
"Sun Nov  2 21:59:04 2014",	"players/trix/castle/primonst/altarboy#6830",	"192",	"210",	"18",	"11",	"282",	"292",	"215",	"226",	"20",	"11",	
"Sun Nov  2 21:59:06 2014",	"players/trix/castle/primonst/altarboy#6830",	"163",	"210",	"18",	"11",	"281",	"292",	"205",	"226",	"20",	"11",	
"Sun Nov  2 21:59:08 2014",	"players/trix/castle/primonst/altarboy#6830",	"152",	"210",	"18",	"11",	"280",	"292",	"194",	"226",	"20",	"11",	
"Sun Nov  2 21:59:08 2014",	"players/trix/castle/primonst/altarboy#6830",	"152",	"210",	"18",	"11",	"280",	"292",	"194",	"226",	"20",	"11",	
"Sun Nov  2 21:59:10 2014",	"players/trix/castle/primonst/altarboy#6830",	"133",	"210",	"18",	"11",	"280",	"292",	"184",	"226",	"20",	"11",	
"Sun Nov  2 21:59:12 2014",	"players/trix/castle/primonst/altarboy#6830",	"116",	"210",	"18",	"11",	"275",	"292",	"173",	"226",	"20",	"11",	
"Sun Nov  2 21:59:12 2014",	"players/trix/castle/primonst/altarboy#6830",	"116",	"210",	"18",	"11",	"275",	"292",	"173",	"226",	"20",	"11",	
